DATE,CSUSHPINSA
1975-01-01,25.25
1975-02-01,25.29
1975-03-01,25.36
1975-04-01,25.40
1975-05-01,25.48
1975-06-01,25.47
1975-07-01,25.60
1975-08-01,25.76
1975-09-01,26.03
1975-10-01,26.23
1975-11-01,26.42
1975-12-01,26.49
1976-01-01,26.58
1976-02-01,26.62
1976-03-01,26.85
1976-04-01,27.11
1976-05-01,27.44
1976-06-01,27.52
1976-07-01,27.76
1976-08-01,27.94
1976-09-01,28.14
1976-10-01,28.24
1976-11-01,28.40
1976-12-01,28.64
1977-01-01,28.88
1977-02-01,29.21
1977-03-01,29.63
1977-04-01,30.16
1977-05-01,30.53
1977-06-01,30.76
1977-07-01,31.08
1977-08-01,31.39
1977-09-01,31.80
1977-10-01,32.20
1977-11-01,32.53
1977-12-01,32.82
1978-01-01,33.15
1978-02-01,33.51
1978-03-01,33.98
1978-04-01,34.43
1978-05-01,34.91
1978-06-01,35.43
1978-07-01,35.93
1978-08-01,36.41
1978-09-01,36.79
1978-10-01,37.15
1978-11-01,37.54
1978-12-01,37.99
1979-01-01,38.50
1979-02-01,38.98
1979-03-01,39.50
1979-04-01,40.01
1979-05-01,40.53
1979-06-01,41.05
1979-07-01,41.51
1979-08-01,41.93
1979-09-01,42.28
1979-10-01,42.64
1979-11-01,42.95
1979-12-01,43.21
1980-01-01,43.43
1980-02-01,43.69
1980-03-01,44.06
1980-04-01,44.47
1980-05-01,44.78
1980-06-01,45.06
1980-07-01,45.37
1980-08-01,45.64
1980-09-01,45.86
1980-10-01,46.05
1980-11-01,46.23
1980-12-01,46.42
1981-01-01,46.56
1981-02-01,46.75
1981-03-01,47.02
1981-04-01,47.44
1981-05-01,47.77
1981-06-01,48.08
1981-07-01,48.33
1981-08-01,48.58
1981-09-01,48.67
1981-10-01,48.74
1981-11-01,48.74
1981-12-01,48.78
1982-01-01,48.81
1982-02-01,48.89
1982-03-01,48.86
1982-04-01,48.93
1982-05-01,49.00
1982-06-01,49.00
1982-07-01,48.98
1982-08-01,48.96
1982-09-01,48.98
1982-10-01,48.98
1982-11-01,48.99
1982-12-01,49.07
1983-01-01,49.23
1983-02-01,49.49
1983-03-01,49.69
1983-04-01,49.95
1983-05-01,50.20
1983-06-01,50.44
1983-07-01,50.73
1983-08-01,50.96
1983-09-01,51.09
1983-10-01,51.18
1983-11-01,51.25
1983-12-01,51.39
1984-01-01,51.54
1984-02-01,51.71
1984-03-01,51.94
1984-04-01,52.23
1984-05-01,52.56
1984-06-01,52.86
1984-07-01,53.16
1984-08-01,53.41
1984-09-01,53.57
1984-10-01,53.67
1984-11-01,53.68
1984-12-01,53.79
1985-01-01,53.97
1985-02-01,54.22
1985-03-01,54.53
1985-04-01,54.90
1985-05-01,55.32
1985-06-01,55.72
1985-07-01,56.12
1985-08-01,56.51
1985-09-01,56.87
1985-10-01,57.19
1985-11-01,57.51
1985-12-01,57.81
1986-01-01,58.16
1986-02-01,58.50
1986-03-01,58.94
1986-04-01,59.49
1986-05-01,60.05
1986-06-01,60.65
1986-07-01,61.25
1986-08-01,61.78
1986-09-01,62.24
1986-10-01,62.59
1986-11-01,62.90
1986-12-01,63.37
1987-01-01,63.75
1987-02-01,64.15
1987-03-01,64.49
1987-04-01,65.00
1987-05-01,65.57
1987-06-01,66.24
1987-07-01,66.81
1987-08-01,67.29
1987-09-01,67.64
1987-10-01,67.92
1987-11-01,68.11
1987-12-01,68.36
1988-01-01,68.60
1988-02-01,68.93
1988-03-01,69.34
1988-04-01,69.80
1988-05-01,70.42
1988-06-01,71.08
1988-07-01,71.70
1988-08-01,72.20
1988-09-01,72.58
1988-10-01,72.83
1988-11-01,73.08
1988-12-01,73.29
1989-01-01,73.62
1989-02-01,73.97
1989-03-01,74.41
1989-04-01,74.87
1989-05-01,75.30
1989-06-01,75.70
1989-07-01,76.05
1989-08-01,76.28
1989-09-01,76.43
1989-10-01,76.49
1989-11-01,76.52
1989-12-01,76.50
1990-01-01,76.53
1990-02-01,76.59
1990-03-01,76.79
1990-04-01,77.04
1990-05-01,77.30
1990-06-01,77.50
1990-07-01,77.56
1990-08-01,77.47
1990-09-01,77.22
1990-10-01,76.91
1990-11-01,76.38
1990-12-01,75.97
1991-01-01,75.53
1991-02-01,75.25
1991-03-01,75.14
1991-04-01,75.31
1991-05-01,75.77
1991-06-01,76.25
1991-07-01,76.51
1991-08-01,76.59
1991-09-01,76.57
1991-10-01,76.29
1991-11-01,76.04
1991-12-01,75.83
1992-01-01,75.70
1992-02-01,75.65
1992-03-01,75.81
1992-04-01,76.08
1992-05-01,76.40
1992-06-01,76.60
1992-07-01,76.71
1992-08-01,76.73
1992-09-01,76.63
1992-10-01,76.60
1992-11-01,76.59
1992-12-01,76.47
1993-01-01,76.40
1993-02-01,76.33
1993-03-01,76.39
1993-04-01,76.67
1993-05-01,77.03
1993-06-01,77.52
1993-07-01,77.89
1993-08-01,78.13
1993-09-01,78.20
1993-10-01,78.18
1993-11-01,78.18
1993-12-01,78.12
1994-01-01,78.21
1994-02-01,78.21
1994-03-01,78.36
1994-04-01,78.71
1994-05-01,79.22
1994-06-01,79.71
1994-07-01,80.08
1994-08-01,80.33
1994-09-01,80.35
1994-10-01,80.31
1994-11-01,80.18
1994-12-01,80.09
1995-01-01,80.04
1995-02-01,80.01
1995-03-01,80.10
1995-04-01,80.39
1995-05-01,80.71
1995-06-01,81.09
1995-07-01,81.43
1995-08-01,81.67
1995-09-01,81.76
1995-10-01,81.75
1995-11-01,81.65
1995-12-01,81.54
1996-01-01,81.45
1996-02-01,81.42
1996-03-01,81.69
1996-04-01,82.15
1996-05-01,82.63
1996-06-01,83.08
1996-07-01,83.45
1996-08-01,83.68
1996-09-01,83.73
1996-10-01,83.66
1996-11-01,83.59
1996-12-01,83.52
1997-01-01,83.56
1997-02-01,83.62
1997-03-01,83.94
1997-04-01,84.35
1997-05-01,84.90
1997-06-01,85.43
1997-07-01,85.88
1997-08-01,86.18
1997-09-01,86.34
1997-10-01,86.44
1997-11-01,86.67
1997-12-01,86.88
1998-01-01,87.20
1998-02-01,87.41
1998-03-01,87.91
1998-04-01,88.59
1998-05-01,89.41
1998-06-01,90.23
1998-07-01,90.89
1998-08-01,91.44
1998-09-01,91.78
1998-10-01,92.03
1998-11-01,92.23
1998-12-01,92.47
1999-01-01,92.74
1999-02-01,93.01
1999-03-01,93.64
1999-04-01,94.47
1999-05-01,95.40
1999-06-01,96.40
1999-07-01,97.23
1999-08-01,97.93
1999-09-01,98.44
1999-10-01,98.87
1999-11-01,99.19
1999-12-01,99.58
2000-01-01,100.00
2000-02-01,100.57
2000-03-01,101.47
2000-04-01,102.54
2000-05-01,103.70
2000-06-01,104.86
2000-07-01,105.72
2000-08-01,106.52
2000-09-01,107.14
2000-10-01,107.73
2000-11-01,108.29
2000-12-01,108.79
2001-01-01,109.22
2001-02-01,109.64
2001-03-01,110.40
2001-04-01,111.25
2001-05-01,112.20
2001-06-01,113.27
2001-07-01,114.23
2001-08-01,114.99
2001-09-01,115.47
2001-10-01,115.68
2001-11-01,115.84
2001-12-01,116.06
2002-01-01,116.44
2002-02-01,116.92
2002-03-01,117.93
2002-04-01,119.21
2002-05-01,120.79
2002-06-01,122.33
2002-07-01,123.69
2002-08-01,124.73
2002-09-01,125.49
2002-10-01,126.13
2002-11-01,126.64
2002-12-01,127.15
2003-01-01,127.65
2003-02-01,128.33
2003-03-01,129.31
2003-04-01,130.49
2003-05-01,131.84
2003-06-01,133.23
2003-07-01,134.65
2003-08-01,135.96
2003-09-01,137.08
2003-10-01,137.98
2003-11-01,138.77
2003-12-01,139.63
2004-01-01,140.71
2004-02-01,142.04
2004-03-01,144.09
2004-04-01,146.18
2004-05-01,148.34
2004-06-01,150.52
2004-07-01,152.34
2004-08-01,153.81
2004-09-01,155.11
2004-10-01,156.30
2004-11-01,157.50
2004-12-01,158.67
2005-01-01,160.14
2005-02-01,161.93
2005-03-01,164.58
2005-04-01,167.00
2005-05-01,169.54
2005-06-01,172.01
2005-07-01,174.10
2005-08-01,175.92
2005-09-01,177.61
2005-10-01,178.75
2005-11-01,179.68
2005-12-01,180.11
2006-01-01,180.83
2006-02-01,181.51
2006-03-01,182.75
2006-04-01,183.65
2006-05-01,184.38
2006-06-01,184.55
2006-07-01,184.62
2006-08-01,184.41
2006-09-01,184.21
2006-10-01,184.06
2006-11-01,183.64
2006-12-01,183.24
2007-01-01,182.73
2007-02-01,182.48
2007-03-01,182.20
2007-04-01,182.14
2007-05-01,181.89
2007-06-01,181.55
2007-07-01,181.00
2007-08-01,180.25
2007-09-01,179.13
2007-10-01,177.54
2007-11-01,175.18
2007-12-01,173.35
2008-01-01,171.09
2008-02-01,169.21
2008-03-01,167.92
2008-04-01,167.33
2008-05-01,167.03
2008-06-01,166.55
2008-07-01,165.73
2008-08-01,164.30
2008-09-01,161.93
2008-10-01,159.18
2008-11-01,156.08
2008-12-01,152.56
2009-01-01,149.37
2009-02-01,147.63
2009-03-01,146.53
2009-04-01,146.96
2009-05-01,148.19
2009-06-01,149.81
2009-07-01,150.76
2009-08-01,150.68
2009-09-01,149.64
2009-10-01,148.60
2009-11-01,147.95
2009-12-01,146.68
2010-01-01,145.00
2010-02-01,143.06
2010-03-01,143.60
2010-04-01,145.39
2010-05-01,147.02
2010-06-01,147.69
2010-07-01,147.54
2010-08-01,146.40
2010-09-01,144.59
2010-10-01,143.12
2010-11-01,141.82
2010-12-01,140.63
2011-01-01,139.04
2011-02-01,137.74
2011-03-01,137.79
2011-04-01,139.15
2011-05-01,140.68
2011-06-01,141.93
2011-07-01,142.33
2011-08-01,141.77
2011-09-01,140.16
2011-10-01,138.40
2011-11-01,136.65
2011-12-01,135.16
2012-01-01,134.16
2012-02-01,134.00
2012-03-01,135.88
2012-04-01,138.49
2012-05-01,141.07
2012-06-01,143.19
2012-07-01,144.30
2012-08-01,144.72
2012-09-01,144.37
2012-10-01,143.98
2012-11-01,143.98
2012-12-01,143.89
2013-01-01,144.33
2013-02-01,145.18
2013-03-01,147.99
2013-04-01,151.00
2013-05-01,153.89
2013-06-01,156.46
2013-07-01,158.31
2013-08-01,159.42
2013-09-01,159.70
2013-10-01,159.59
2013-11-01,159.41
2013-12-01,159.33
2014-01-01,159.42
2014-02-01,159.93
2014-03-01,161.24
2014-04-01,163.02
2014-05-01,164.73
2014-06-01,166.25
2014-07-01,167.17
2014-08-01,167.49
2014-09-01,167.29
2014-10-01,166.96
2014-11-01,166.71
2014-12-01,166.52
2015-01-01,166.31
2015-02-01,166.70
2015-03-01,168.16
2015-04-01,170.04
2015-05-01,171.93
2015-06-01,173.53
2015-07-01,174.57
2015-08-01,175.02
2015-09-01,175.14
2015-10-01,175.15
2015-11-01,175.26
2015-12-01,175.24
2016-01-01,175.18
2016-02-01,175.42
2016-03-01,176.73
2016-04-01,178.62
2016-05-01,180.48
2016-06-01,182.07
2016-07-01,183.20
2016-08-01,183.85
2016-09-01,184.16
2016-10-01,184.26
2016-11-01,184.49
2016-12-01,184.69
2017-01-01,184.93
2017-02-01,185.31
2017-03-01,186.84
2017-04-01,188.88
2017-05-01,190.89
2017-06-01,192.63
2017-07-01,193.90
2017-08-01,194.77
2017-09-01,195.31
2017-10-01,195.63
