DATE,CP
1947-01-01,21.906
1947-04-01,20.732
1947-07-01,20.492
1947-10-01,22.343
1948-01-01,23.603
1948-04-01,24.793
1948-07-01,24.379
1948-10-01,23.548
1949-01-01,21.475
1949-04-01,18.976
1949-07-01,19.632
1949-10-01,19.273
1950-01-01,19.849
1950-04-01,23.615
1950-07-01,28.577
1950-10-01,31.381
1951-01-01,26.113
1951-04-01,22.329
1951-07-01,20.522
1951-10-01,22.32
1952-01-01,21.786
1952-04-01,21.015
1952-07-01,21.29
1952-10-01,23.44
1953-01-01,24.277
1953-04-01,24.31
1953-07-01,23.845
1953-10-01,19.015
1954-01-01,21.615
1954-04-01,22.237
1954-07-01,23.553
1954-10-01,25.271
1955-01-01,28.371
1955-04-01,28.836
1955-07-01,29.575
1955-10-01,30.815
1956-01-01,30.245
1956-04-01,31.054
1956-07-01,29.795
1956-10-01,31.435
1957-01-01,31.694
1957-04-01,30.367
1957-07-01,29.71
1957-10-01,27.31
1958-01-01,23.644
1958-04-01,24.028
1958-07-01,26.584
1958-10-01,30.006
1959-01-01,32.002
1959-04-01,34.674
1959-07-01,31.433
1959-10-01,30.8
1960-01-01,33.674
1960-04-01,31.364
1960-07-01,30.131
1960-10-01,29.114
1961-01-01,28.523
1961-04-01,30.003
1961-07-01,31.641
1961-10-01,33.891
1962-01-01,34.436
1962-04-01,34.366
1962-07-01,35.393
1962-10-01,36.242
1963-01-01,35.872
1963-04-01,37.8
1963-07-01,38.765
1963-10-01,39.744
1964-01-01,42.901
1964-04-01,42.833
1964-07-01,43.908
1964-10-01,43.522
1965-01-01,49.487
1965-04-01,51.302
1965-07-01,52.193
1965-10-01,55.197
1966-01-01,56.653
1966-04-01,56.992
1966-07-01,56.681
1966-10-01,55.685
1967-01-01,53.303
1967-04-01,53.414
1967-07-01,54.662
1967-10-01,57.439
1968-01-01,56.548
1968-04-01,58.094
1968-07-01,58.476
1968-10-01,59.995
1969-01-01,59.234
1969-04-01,57.375
1969-07-01,55.562
1969-10-01,54.531
1970-01-01,51.931
1970-04-01,51.698
1970-07-01,52.552
1970-10-01,49.842
1971-01-01,56.712
1971-04-01,59.168
1971-07-01,63.18
1971-10-01,65.363
1972-01-01,69.557
1972-04-01,70.625
1972-07-01,73.82
1972-10-01,80.172
1973-01-01,91.827
1973-04-01,94.861
1973-07-01,96.553
1973-10-01,101.389
1974-01-01,107.516
1974-04-01,110.051
1974-07-01,115.248
1974-10-01,102.152
1975-01-01,89.227
1975-04-01,94.038
1975-07-01,110.647
1975-10-01,118.595
1976-01-01,126.926
1976-04-01,130.751
1976-07-01,132.928
1976-10-01,133.099
1977-01-01,143.947
1977-04-01,152.787
1977-07-01,159.235
1977-10-01,160.239
1978-01-01,165.635
1978-04-01,184.134
1978-07-01,190.459
1978-10-01,201.979
1979-01-01,204.314
1979-04-01,212.081
1979-07-01,216.244
1979-10-01,211.864
1980-01-01,211.616
1980-04-01,182.422
1980-07-01,191.246
1980-10-01,196.987
1981-01-01,200.194
1981-04-01,188.042
1981-07-01,192.364
1981-10-01,188.543
1982-01-01,168.344
1982-04-01,169.656
1982-07-01,165.336
1982-10-01,159.978
1983-01-01,162.242
1983-04-01,181.458
1983-07-01,192.235
1983-10-01,197.022
1984-01-01,204.66
1984-04-01,205.213
1984-07-01,195.965
1984-10-01,196.999
1985-01-01,186.592
1985-04-01,187.689
1985-07-01,192.366
1985-10-01,194.325
1986-01-01,158.1
1986-04-01,155.037
1986-07-01,154.199
1986-10-01,158.74
1987-01-01,170.668
1987-04-01,197.663
1987-07-01,212.146
1987-10-01,220.921
1988-01-01,232.899
1988-04-01,248.551
1988-07-01,247.13
1988-10-01,258.325
1989-01-01,253.915
1989-04-01,246.582
1989-07-01,236.422
1989-10-01,236.425
1990-01-01,246.297
1990-04-01,259.134
1990-07-01,263.512
1990-10-01,265.565
1991-01-01,281.813
1991-04-01,288.67
1991-07-01,294.296
1991-10-01,298.127
1992-01-01,310.814
1992-04-01,323.369
1992-07-01,307.005
1992-10-01,314.304
1993-01-01,312.544
1993-04-01,327.311
1993-07-01,340.193
1993-10-01,359.593
1994-01-01,386.378
1994-04-01,398.84
1994-07-01,418.796
1994-10-01,430.238
1995-01-01,444.779
1995-04-01,467.438
1995-07-01,475.099
1995-10-01,482.337
1996-01-01,505.031
1996-04-01,506.933
1996-07-01,502.58
1996-10-01,514.542
1997-01-01,526.749
1997-04-01,544.801
1997-07-01,566.394
1997-10-01,567.92
1998-01-01,488.241
1998-04-01,485.681
1998-07-01,481.001
1998-10-01,463.922
1999-01-01,493.066
1999-04-01,507.569
1999-07-01,505.729
1999-10-01,523.087
2000-01-01,496.983
2000-04-01,488.861
2000-07-01,481.941
2000-10-01,460.193
2001-01-01,494.893
2001-04-01,520.233
2001-07-01,475.296
2001-10-01,458.938
2002-01-01,506.787
2002-04-01,564.128
2002-07-01,620.409
2002-10-01,695.087
2003-01-01,689.949
2003-04-01,692.004
2003-07-01,733.418
2003-10-01,787.367
2004-01-01,901.867
2004-04-01,939.71
2004-07-01,978.788
2004-10-01,973.699
2005-01-01,1185.827
2005-04-01,1206.249
2005-07-01,1251.723
2005-10-01,1319.957
2006-01-01,1352.85
2006-04-01,1391.705
2006-07-01,1409.044
2006-10-01,1358.655
2007-01-01,1270.812
2007-04-01,1341.698
2007-07-01,1285.345
2007-10-01,1313.691
2008-01-01,1203.491
2008-04-01,1229.619
2008-07-01,1188.823
2008-10-01,671.444
2009-01-01,1044.256
2009-04-01,1120.618
2009-07-01,1273.189
2009-10-01,1374.367
2010-01-01,1450.187
2010-04-01,1436.755
2010-07-01,1499.071
2010-10-01,1494.46
2011-01-01,1350.245
2011-04-01,1423.145
2011-07-01,1430.386
2011-10-01,1507.073
2012-01-01,1727.387
2012-04-01,1654.792
2012-07-01,1686.634
2012-10-01,1663.949
2013-01-01,1679.486
2013-04-01,1658.148
2013-07-01,1685.601
2013-10-01,1730.336
2014-01-01,1650.459
2014-04-01,1736.517
2014-07-01,1786.215
2014-10-01,1801.848
2015-01-01,1679.364
2015-04-01,1744.157
2015-07-01,1686.102
2015-10-01,1494.904
2016-01-01,1619.64
2016-04-01,1652.132
2016-07-01,1692.443
2016-10-01,1787.386
2017-01-01,1810.509
2017-04-01,1774.729
2017-07-01,1858.388
