DATE,MEDCPIM094SFRBCLE
1982-12-01,100.00000
1983-01-01,100.40858
1983-02-01,100.81386
1983-03-01,101.11242
1983-04-01,101.51050
1983-05-01,101.82381
1983-06-01,102.02868
1983-07-01,102.33786
1983-08-01,102.74639
1983-09-01,103.15170
1983-10-01,103.54807
1983-11-01,103.96020
1983-12-01,104.26929
1984-01-01,104.68183
1984-02-01,105.07760
1984-03-01,105.41511
1984-04-01,105.80028
1984-05-01,106.09526
1984-06-01,106.48858
1984-07-01,106.89776
1984-08-01,107.30694
1984-09-01,107.69929
1984-10-01,108.00818
1984-11-01,108.24016
1984-12-01,108.55268
1985-01-01,108.82700
1985-02-01,109.32256
1985-03-01,109.74304
1985-04-01,110.14576
1985-05-01,110.44481
1985-06-01,110.88926
1985-07-01,111.11148
1985-08-01,111.42685
1985-09-01,111.74221
1985-10-01,112.05966
1985-11-01,112.55115
1985-12-01,112.83632
1986-01-01,113.24404
1986-02-01,113.53895
1986-03-01,113.94590
1986-04-01,114.33446
1986-05-01,114.54600
1986-06-01,114.86507
1986-07-01,115.24291
1986-08-01,115.55354
1986-09-01,115.93197
1986-10-01,116.32739
1986-11-01,116.76471
1986-12-01,117.14015
1987-01-01,117.65079
1987-02-01,117.97313
1987-03-01,118.34026
1987-04-01,118.79718
1987-05-01,119.23434
1987-06-01,119.51568
1987-07-01,119.92498
1987-08-01,120.25115
1987-09-01,120.76285
1987-10-01,121.13730
1987-11-01,121.46797
1987-12-01,121.75178
1988-01-01,122.08347
1988-02-01,122.37553
1988-03-01,122.81732
1988-04-01,123.29197
1988-05-01,123.63732
1988-06-01,124.10878
1988-07-01,124.57188
1988-08-01,125.10651
1988-09-01,125.61715
1988-10-01,126.05589
1988-11-01,126.36234
1988-12-01,126.77095
1989-01-01,127.25520
1989-02-01,127.79488
1989-03-01,128.31906
1989-04-01,128.82947
1989-05-01,129.39410
1989-06-01,129.80261
1989-07-01,130.41537
1989-08-01,130.72176
1989-09-01,131.09418
1989-10-01,131.64593
1989-11-01,132.09410
1989-12-01,132.50211
1990-01-01,133.06474
1990-02-01,133.60491
1990-03-01,134.17588
1990-04-01,134.75609
1990-05-01,135.19362
1990-06-01,135.81189
1990-07-01,136.39791
1990-08-01,137.02575
1990-09-01,137.34331
1990-10-01,137.85388
1990-11-01,138.26233
1990-12-01,138.83178
1991-01-01,139.45951
1991-02-01,139.95580
1991-03-01,140.37514
1991-04-01,140.76371
1991-05-01,141.27744
1991-06-01,141.61463
1991-07-01,142.12846
1991-08-01,142.48934
1991-09-01,142.96330
1991-10-01,143.23859
1991-11-01,143.74107
1991-12-01,144.05424
1992-01-01,144.26061
1992-02-01,144.56821
1992-03-01,145.01672
1992-04-01,145.30695
1992-05-01,145.64200
1992-06-01,146.15258
1992-07-01,146.36744
1992-08-01,146.62321
1992-09-01,146.84913
1992-10-01,147.30433
1992-11-01,147.70055
1992-12-01,147.92974
1993-01-01,148.34761
1993-02-01,148.62858
1993-03-01,148.83761
1993-04-01,149.33641
1993-05-01,149.70175
1993-06-01,150.01603
1993-07-01,150.22555
1993-08-01,150.53853
1993-09-01,150.82824
1993-10-01,151.28556
1993-11-01,151.73650
1993-12-01,152.08827
1994-01-01,152.42776
1994-02-01,152.87838
1994-03-01,153.15269
1994-04-01,153.47000
1994-05-01,153.83627
1994-06-01,154.20254
1994-07-01,154.46598
1994-08-01,154.91176
1994-09-01,155.38738
1994-10-01,155.67200
1994-11-01,156.23061
1994-12-01,156.38806
1995-01-01,156.92342
1995-02-01,157.35335
1995-03-01,157.77515
1995-04-01,158.24828
1995-05-01,158.71020
1995-06-01,158.98524
1995-07-01,159.38156
1995-08-01,159.76718
1995-09-01,160.19528
1995-10-01,160.61983
1995-11-01,160.97281
1995-12-01,161.31483
1996-01-01,161.81382
1996-02-01,162.16280
1996-03-01,162.57728
1996-04-01,162.99580
1996-05-01,163.38956
1996-06-01,163.72762
1996-07-01,164.15747
1996-08-01,164.47171
1996-09-01,164.89470
1996-10-01,165.28559
1996-11-01,165.75964
1996-12-01,166.06054
1997-01-01,166.47362
1997-02-01,166.79521
1997-03-01,167.20024
1997-04-01,167.61094
1997-05-01,167.97470
1997-06-01,168.32050
1997-07-01,168.60210
1997-08-01,168.92404
1997-09-01,169.27640
1997-10-01,169.62254
1997-11-01,170.00064
1997-12-01,170.42938
1998-01-01,170.76958
1998-02-01,171.17282
1998-03-01,171.51745
1998-04-01,171.83926
1998-05-01,172.26832
1998-06-01,172.71048
1998-07-01,173.16649
1998-08-01,173.64569
1998-09-01,174.09735
1998-10-01,174.57423
1998-11-01,174.89011
1998-12-01,175.17805
1999-01-01,175.40261
1999-02-01,175.65499
1999-03-01,175.92246
1999-04-01,176.31004
1999-05-01,176.56008
1999-06-01,176.73318
1999-07-01,177.08191
1999-08-01,177.42669
1999-09-01,177.78935
1999-10-01,178.03834
1999-11-01,178.35972
1999-12-01,178.74198
2000-01-01,179.30582
2000-02-01,179.71683
2000-03-01,180.22070
2000-04-01,180.55914
2000-05-01,180.98298
2000-06-01,181.45024
2000-07-01,181.96184
2000-08-01,182.39225
2000-09-01,182.85225
2000-10-01,183.25882
2000-11-01,183.65895
2000-12-01,184.15600
2001-01-01,184.77020
2001-02-01,185.20142
2001-03-01,185.65699
2001-04-01,186.13664
2001-05-01,186.67118
2001-06-01,187.21038
2001-07-01,187.58610
2001-08-01,188.17084
2001-09-01,188.60170
2001-10-01,189.24701
2001-11-01,189.78164
2001-12-01,190.16874
2002-01-01,190.60093
2002-02-01,191.13019
2002-03-01,191.58181
2002-04-01,192.00396
2002-05-01,192.38697
2002-06-01,192.78366
2002-07-01,193.14067
2002-08-01,193.50476
2002-09-01,193.93765
2002-10-01,194.30770
2002-11-01,194.61446
2002-12-01,195.09642
2003-01-01,195.44757
2003-02-01,195.76651
2003-03-01,195.94929
2003-04-01,196.03937
2003-05-01,196.21426
2003-06-01,196.39695
2003-07-01,196.82885
2003-08-01,197.21141
2003-09-01,197.54071
2003-10-01,197.88245
2003-11-01,198.07703
2003-12-01,198.37153
2004-01-01,198.73485
2004-02-01,199.21090
2004-03-01,199.65924
2004-04-01,200.07675
2004-05-01,200.60545
2004-06-01,201.05539
2004-07-01,201.34976
2004-08-01,201.82563
2004-09-01,202.18316
2004-10-01,202.62604
2004-11-01,202.87428
2004-12-01,203.19527
2005-01-01,203.76578
2005-02-01,204.31850
2005-03-01,204.63874
2005-04-01,204.99287
2005-05-01,205.52643
2005-06-01,205.80265
2005-07-01,206.31500
2005-08-01,206.69322
2005-09-01,207.37398
2005-10-01,207.94111
2005-11-01,208.42642
2005-12-01,208.80557
2006-01-01,209.30094
2006-02-01,209.65895
2006-03-01,210.18999
2006-04-01,210.68911
2006-05-01,211.42760
2006-06-01,211.98327
2006-07-01,212.51535
2006-08-01,213.31694
2006-09-01,213.68779
2006-10-01,214.32725
2006-11-01,214.86013
2006-12-01,215.34215
2007-01-01,215.86702
2007-02-01,216.65114
2007-03-01,217.13065
2007-04-01,217.55460
2007-05-01,217.97674
2007-06-01,218.56166
2007-07-01,219.07021
2007-08-01,219.46509
2007-09-01,220.13134
2007-10-01,220.75169
2007-11-01,221.38105
2007-12-01,221.92392
2008-01-01,222.52223
2008-02-01,223.04529
2008-03-01,223.60270
2008-04-01,224.01606
2008-05-01,224.47070
2008-06-01,225.21524
2008-07-01,225.95057
2008-08-01,226.49685
2008-09-01,227.08746
2008-10-01,227.49997
2008-11-01,227.86383
2008-12-01,227.93274
2009-01-01,228.38434
2009-02-01,228.78835
2009-03-01,229.14904
2009-04-01,229.50145
2009-05-01,229.74743
2009-06-01,229.89164
2009-07-01,229.91573
2009-08-01,230.22488
2009-09-01,230.39957
2009-10-01,230.62688
2009-11-01,230.72582
2009-12-01,230.81424
2010-01-01,230.94465
2010-02-01,230.92411
2010-03-01,230.86899
2010-04-01,230.95589
2010-05-01,231.00890
2010-06-01,231.25097
2010-07-01,231.37247
2010-08-01,231.45526
2010-09-01,231.74950
2010-10-01,231.96587
2010-11-01,232.21917
2010-12-01,232.48711
2011-01-01,232.80266
2011-02-01,233.31199
2011-03-01,233.65624
2011-04-01,234.08972
2011-05-01,234.51656
2011-06-01,234.91155
2011-07-01,235.42089
2011-08-01,236.04534
2011-09-01,236.49562
2011-10-01,236.87499
2011-11-01,237.25337
2011-12-01,237.71917
2012-01-01,238.34361
2012-02-01,238.67564
2012-03-01,239.15177
2012-04-01,239.60248
2012-05-01,239.94560
2012-06-01,240.32658
2012-07-01,240.73996
2012-08-01,241.22091
2012-09-01,241.67581
2012-10-01,242.05023
2012-11-01,242.46428
2012-12-01,242.82315
2013-01-01,243.37111
2013-02-01,243.86281
2013-03-01,244.10842
2013-04-01,244.52934
2013-05-01,244.92447
2013-06-01,245.35647
2013-07-01,245.76234
2013-08-01,246.19799
2013-09-01,246.65133
2013-10-01,246.88926
2013-11-01,247.41902
2013-12-01,247.99803
2014-01-01,248.48993
2014-02-01,248.97156
2014-03-01,249.55710
2014-04-01,250.01311
2014-05-01,250.53739
2014-06-01,250.80955
2014-07-01,251.30673
2014-08-01,251.67067
2014-09-01,252.07302
2014-10-01,252.57766
2014-11-01,253.04773
2014-12-01,253.54491
2015-01-01,253.95540
2015-02-01,254.49902
2015-03-01,255.03299
2015-04-01,255.58519
2015-05-01,256.07799
2015-06-01,256.60354
2015-07-01,257.06826
2015-08-01,257.41801
2015-09-01,258.07495
2015-10-01,258.52579
2015-11-01,259.01560
2015-12-01,259.39218
2016-01-01,260.03239
2016-02-01,260.57902
2016-03-01,260.99592
2016-04-01,261.65572
2016-05-01,262.35000
2016-06-01,262.84314
2016-07-01,263.40421
2016-08-01,264.00014
2016-09-01,264.48969
2016-10-01,264.95354
2016-11-01,265.46552
2016-12-01,265.87668
2017-01-01,266.59011
2017-02-01,267.13816
2017-03-01,267.54195
2017-04-01,267.84998
2017-05-01,268.32634
2017-06-01,268.56976
2017-07-01,269.02159
2017-08-01,269.68648
2017-09-01,270.23930
2017-10-01,270.97846
